Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2021-12-16 00:14:59,70.230667,-148.382004,-10222.33,35215.96,-75687.60,999.00
2021-12-16 00:16:09,70.230667,-148.382004,-10285.45,35164.84,-75632.88,999.00
2021-12-16 00:17:19,70.230667,-148.382004,-10362.51,35164.18,-75898.70,999.00
2021-12-16 00:18:29,70.230667,-148.382004,-10188.33,34984.64,-75685.96,999.00
2021-12-16 00:19:39,70.230667,-148.382004,-10138.50,35117.49,-75703.20,999.00
2021-12-16 00:20:49,70.230667,-148.382004,-10248.30,35015.20,-75799.62,999.00
2021-12-16 00:21:59,70.230667,-148.382004,-10203.93,35027.03,-76149.71,999.00
2021-12-16 00:23:09,70.230667,-148.382004,-10059.17,35011.23,-75638.66,999.00
2021-12-16 00:24:19,70.230667,-148.382004,-10276.50,35030.43,-75644.65,999.00
2021-12-16 00:25:29,70.230667,-148.382004,-10403.44,35073.52,-75642.02,999.00
2021-12-16 00:26:39,70.230667,-148.382004,-10524.11,35045.68,-75584.75,999.00
2021-12-16 00:27:49,70.230667,-148.382004,-10403.08,35177.98,-75532.30,999.00
2021-12-16 00:28:59,70.230667,-148.382004,-10454.82,35142.40,-75662.12,999.00
2021-12-16 00:30:09,70.230667,-148.382004,-10511.34,35102.30,-75628.79,999.00
2021-12-16 00:31:19,70.230667,-148.382004,-10544.37,35050.02,-75679.84,999.00
2021-12-16 00:32:29,70.230667,-148.382004,-10420.66,35160.42,-75434.60,999.00
2021-12-16 00:33:39,70.230667,-148.382004,-10321.23,35157.96,-75447.12,999.00
2021-12-16 00:34:49,70.230667,-148.382004,-10419.14,35266.84,-75520.41,999.00
2021-12-16 00:35:59,70.230667,-148.382004,-10388.68,35204.73,-75486.40,999.00
2021-12-16 00:37:09,70.230667,-148.382004,-10287.47,35131.23,-75623.73,999.00
2021-12-16 00:38:19,70.230667,-148.382004,-10296.14,35040.00,-75810.63,999.00
2021-12-16 00:39:29,70.230667,-148.382004,-10384.71,35077.87,-75672.06,999.00
2021-12-16 00:40:39,70.230667,-148.382004,-10315.83,34999.39,-75552.84,999.00
2021-12-16 00:41:49,70.230667,-148.382004,-10480.09,35152.66,-75701.43,999.00
2021-12-16 00:42:59,70.230667,-148.382004,-10476.26,35103.72,-75702.98,999.00
2021-12-16 00:44:09,70.230667,-148.382004,-10468.23,35236.63,-75553.75,999.00
2021-12-16 00:45:19,70.230667,-148.382004,-10407.86,35036.37,-75486.05,999.00
2021-12-16 00:46:29,70.230667,-148.382004,-10475.27,35016.45,-75470.31,999.00
2021-12-16 00:47:39,70.230667,-148.382004,-10422.35,35062.73,-75525.57,999.00
2021-12-16 00:48:49,70.230667,-148.382004,-10387.14,35188.82,-75772.23,999.00
2021-12-16 00:49:59,70.230667,-148.382004,-10448.09,35132.16,-75718.76,999.00
2021-12-16 00:51:09,70.230667,-148.382004,-10545.32,35060.67,-75384.27,999.00
2021-12-16 00:52:19,70.230667,-148.382004,-10632.59,35078.95,-75540.93,999.00
2021-12-16 00:53:29,70.230667,-148.382004,-10416.24,35091.75,-75656.65,999.00
2021-12-16 00:54:39,70.230667,-148.382004,-10392.19,35136.74,-75426.17,999.00
2021-12-16 00:55:49,70.230667,-148.382004,-10325.76,35022.21,-75635.71,999.00
2021-12-16 00:56:59,70.230667,-148.382004,-10525.57,34988.70,-75565.00,999.00
2021-12-16 00:58:09,70.230667,-148.382004,-10538.81,34942.61,-75609.70,999.00
