Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-01-31 18:31:24,70.230721,-148.381851,-8169.52,-4476.57,-50400.11,999.00
2022-01-31 18:32:34,70.230721,-148.381851,-8199.86,-4533.58,-50480.44,999.00
2022-01-31 18:33:44,70.230721,-148.381851,-8229.64,-4560.65,-50326.03,999.00
2022-01-31 18:34:54,70.230721,-148.381851,-8140.15,-4427.22,-50174.42,999.00
2022-01-31 18:36:04,70.230721,-148.381851,-8123.30,-4449.04,-50483.57,999.00
2022-01-31 18:37:14,70.230721,-148.381851,-8168.46,-4510.97,-50685.34,999.00
2022-01-31 18:38:24,70.230721,-148.381851,-8055.19,-4564.40,-50426.88,999.00
2022-01-31 18:39:34,70.230721,-148.381851,-8216.73,-4478.02,-50568.55,999.00
2022-01-31 18:40:44,70.230721,-148.381851,-8194.21,-4479.60,-50339.02,999.00
2022-01-31 18:41:54,70.230721,-148.381851,-8154.32,-4348.97,-50486.66,999.00
2022-01-31 18:43:04,70.230721,-148.381851,-8275.39,-4431.66,-50466.08,999.00
2022-01-31 18:44:14,70.230721,-148.381851,-8171.90,-4278.91,-50400.75,999.00
2022-01-31 18:45:24,70.230721,-148.381851,-8245.65,-4380.09,-50603.94,999.00
2022-01-31 18:46:34,70.230721,-148.381851,-8171.84,-4366.22,-50423.38,999.00
2022-01-31 18:47:44,70.230721,-148.381851,-8224.98,-4403.70,-50411.28,999.00
2022-01-31 18:48:54,70.230721,-148.381851,-8166.37,-4425.99,-50328.10,999.00
2022-01-31 18:50:04,70.230721,-148.381851,-8139.65,-4446.48,-50251.17,999.00
2022-01-31 18:51:14,70.230721,-148.381851,-8236.87,-4343.22,-50094.97,999.00
2022-01-31 18:52:24,70.230721,-148.381851,-8248.42,-4319.88,-50290.43,999.00
2022-01-31 18:53:34,70.230721,-148.381851,-8553.01,-4260.67,-50102.29,999.00
2022-01-31 18:54:44,70.230721,-148.381851,-8423.07,-4331.04,-50491.22,999.00
2022-01-31 18:55:54,70.230721,-148.381851,-8568.82,-4532.13,-50592.23,999.00
2022-01-31 18:57:04,70.230721,-148.381851,-8747.23,-4405.48,-50733.31,999.00
2022-01-31 18:58:14,70.230721,-148.381851,-8720.00,-4340.65,-50656.66,999.00
2022-01-31 18:59:24,70.230721,-148.381851,-8500.01,-4312.18,-50594.89,999.00
2022-01-31 19:00:34,70.230721,-148.381851,-8449.76,-4372.32,-50564.91,999.00
2022-01-31 19:01:44,70.230721,-148.381851,-8352.77,-4326.35,-50454.06,999.00
2022-01-31 19:02:54,70.230721,-148.381851,-8485.14,-4296.48,-50691.78,999.00
2022-01-31 19:04:04,70.230721,-148.381851,-8446.90,-4389.34,-50451.44,999.00
2022-01-31 19:05:14,70.230721,-148.381851,-8531.38,-4396.17,-50341.73,999.00
