Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2021-12-15 01:44:14,70.230690,-148.382050,-19944.78,25133.61,-67909.82,999.00
2021-12-15 01:45:24,70.230690,-148.382050,-19893.60,25159.91,-67923.71,999.00
2021-12-15 01:46:34,70.230690,-148.382050,-19819.68,25150.93,-67947.88,999.00
2021-12-15 01:47:44,70.230690,-148.382050,-19967.89,25177.64,-68082.62,999.00
2021-12-15 01:48:54,70.230690,-148.382050,-19987.19,25161.87,-67749.74,999.00
2021-12-15 01:50:04,70.230690,-148.382050,-19915.52,25260.46,-67936.58,999.00
2021-12-15 01:51:14,70.230690,-148.382050,-19827.48,24999.45,-67922.48,999.00
2021-12-15 01:52:24,70.230690,-148.382050,-19731.00,25115.24,-67851.84,999.00
2021-12-15 01:53:34,70.230690,-148.382050,-19993.57,24991.05,-67936.55,999.00
2021-12-15 01:54:44,70.230690,-148.382050,-20080.52,24988.70,-67957.38,999.00
2021-12-15 01:55:54,70.230690,-148.382050,-20103.23,25051.52,-67742.88,999.00
2021-12-15 01:57:04,70.230690,-148.382050,-19962.10,25182.25,-67651.82,999.00
2021-12-15 01:58:14,70.230690,-148.382050,-20160.77,25124.01,-67709.15,999.00
2021-12-15 01:59:24,70.230690,-148.382050,-19850.31,25214.77,-67708.53,999.00
2021-12-15 02:00:34,70.230690,-148.382050,-19984.78,25225.41,-67433.45,999.00
2021-12-15 02:01:44,70.230690,-148.382050,-19944.07,25232.29,-67579.96,999.00
2021-12-15 02:02:54,70.230690,-148.382050,-20022.87,25145.99,-67865.98,999.00
2021-12-15 02:04:04,70.230690,-148.382050,-19949.12,25317.45,-67669.12,999.00
2021-12-15 02:05:14,70.230690,-148.382050,-19815.90,25195.38,-67569.54,999.00
2021-12-15 02:06:24,70.230690,-148.382050,-20216.00,25166.62,-67660.95,999.00
2021-12-15 02:07:34,70.230690,-148.382050,-20217.88,25166.27,-67734.54,999.00
2021-12-15 02:08:44,70.230690,-148.382050,-19973.18,25254.70,-67681.40,999.00
2021-12-15 02:09:54,70.230690,-148.382050,-20074.90,25215.23,-67735.23,999.00
2021-12-15 02:11:04,70.230690,-148.382050,-19968.77,25227.49,-67855.23,999.00
2021-12-15 02:12:14,70.230690,-148.382050,-19996.88,25319.75,-67886.52,999.00
2021-12-15 02:13:24,70.230690,-148.382050,-19806.42,25339.01,-67717.68,999.00
2021-12-15 02:14:34,70.230690,-148.382050,-19930.04,25186.82,-67721.41,999.00
2021-12-15 02:15:44,70.230690,-148.382050,-20082.76,25270.16,-67720.92,999.00
2021-12-15 02:16:54,70.230690,-148.382050,-20076.06,25020.37,-67875.31,999.00
2021-12-15 02:18:04,70.230690,-148.382050,-19953.36,25156.16,-68017.53,999.00
2021-12-15 02:19:14,70.230690,-148.382050,-19958.02,25067.23,-67941.44,999.00
2021-12-15 02:20:24,70.230690,-148.382050,-19895.88,25130.90,-67733.65,999.00
2021-12-15 02:21:34,70.230690,-148.382050,-19873.12,25133.32,-67666.00,999.00
2021-12-15 02:22:44,70.230690,-148.382050,-19832.72,25134.78,-67761.75,999.00
2021-12-15 02:23:54,70.230690,-148.382050,-19810.44,25180.07,-67904.12,999.00
2021-12-15 02:25:04,70.230690,-148.382050,-19847.22,25189.27,-68149.55,999.00
2021-12-15 02:26:14,70.230690,-148.382050,-19834.73,25223.49,-68375.88,999.00
2021-12-15 02:27:24,70.230690,-148.382050,-19801.97,25148.09,-68002.39,999.00
2021-12-15 02:28:34,70.230690,-148.382050,-19858.81,25124.69,-68188.75,999.00
2021-12-15 02:29:44,70.230690,-148.382050,-19963.18,25157.64,-68080.77,999.00
2021-12-15 02:30:54,70.230690,-148.382050,-19976.67,25196.20,-68278.84,999.00
2021-12-15 02:32:04,70.230690,-148.382050,-19823.16,25290.69,-67985.33,999.00
2021-12-15 02:33:14,70.230690,-148.382050,-19935.28,25371.91,-68163.92,999.00
2021-12-15 02:34:24,70.230690,-148.382050,-19914.87,25292.35,-68126.54,999.00
2021-12-15 02:35:34,70.230690,-148.382050,-19940.60,25235.52,-68092.35,999.00
2021-12-15 02:36:44,70.230690,-148.382050,-19942.14,25347.51,-67960.98,999.00
2021-12-15 02:37:54,70.230690,-148.382050,-19947.32,25426.45,-67950.45,999.00
2021-12-15 02:39:04,70.230690,-148.382050,-19865.98,25342.88,-68138.02,999.00
2021-12-15 02:40:14,70.230690,-148.382050,-19996.46,25255.47,-67938.80,999.00
2021-12-15 02:41:24,70.230690,-148.382050,-19941.27,25309.05,-68019.29,999.00
2021-12-15 02:42:34,70.230690,-148.382050,-19891.78,25167.85,-68116.95,999.00
2021-12-15 02:43:44,70.230690,-148.382050,-20027.12,25257.27,-68149.16,999.00
2021-12-15 02:44:54,70.230690,-148.382050,-20083.34,25102.57,-68200.37,999.00
2021-12-15 02:46:04,70.230690,-148.382050,-20059.08,25333.69,-67955.21,999.00
2021-12-15 02:47:14,70.230690,-148.382050,-20151.12,25399.25,-68154.44,999.00
2021-12-15 02:48:24,70.230690,-148.382050,-20237.33,25505.82,-68141.17,999.00
2021-12-15 02:49:34,70.230690,-148.382050,-20243.87,25480.33,-68033.34,999.00
2021-12-15 02:50:44,70.230690,-148.382050,-20153.14,25392.42,-68087.17,999.00
2021-12-15 02:51:54,70.230690,-148.382050,-20026.52,25391.67,-68017.84,999.00
2021-12-15 02:53:04,70.230690,-148.382050,-20191.85,25340.69,-68189.06,999.00
2021-12-15 02:54:14,70.230690,-148.382050,-20009.10,25344.47,-68211.38,999.00
2021-12-15 02:55:24,70.230690,-148.382050,-20177.40,25292.56,-68160.21,999.00
2021-12-15 02:56:34,70.230690,-148.382050,-20194.32,25304.75,-68125.85,999.00
2021-12-15 02:57:44,70.230690,-148.382050,-20082.71,25192.72,-68313.48,999.00
2021-12-15 02:58:54,70.230690,-148.382050,-20124.71,25148.47,-68401.46,999.00
2021-12-15 03:00:04,70.230690,-148.382050,-20057.45,25309.60,-68033.16,999.00
2021-12-15 03:01:14,70.230690,-148.382050,-20068.33,25197.76,-68254.59,999.00
2021-12-15 03:02:24,70.230690,-148.382050,-20179.74,25325.21,-68199.97,999.00
2021-12-15 03:03:34,70.230690,-148.382050,-20285.72,25298.71,-68164.63,999.00
2021-12-15 03:04:44,70.230690,-148.382050,-20201.01,25481.03,-68380.22,999.00
2021-12-15 03:05:54,70.230690,-148.382050,-20301.67,25474.44,-68315.26,999.00
2021-12-15 03:07:04,70.230690,-148.382050,-20167.38,25394.36,-68068.82,999.00
2021-12-15 03:08:14,70.230690,-148.382050,-20061.05,25239.45,-68094.99,999.00
2021-12-15 03:09:24,70.230690,-148.382050,-20244.91,25336.79,-67939.56,999.00
2021-12-15 03:10:34,70.230690,-148.382050,-20181.39,25398.66,-68028.46,999.00
2021-12-15 03:11:44,70.230690,-148.382050,-20303.05,25479.05,-67920.27,999.00
2021-12-15 03:12:54,70.230690,-148.382050,-20030.40,25419.27,-68025.52,999.00
2021-12-15 03:14:04,70.230690,-148.382050,-20223.87,25345.31,-68133.12,999.00
2021-12-15 03:15:14,70.230690,-148.382050,-20136.68,25311.72,-68353.85,999.00
2021-12-15 03:16:24,70.230690,-148.382050,-20033.70,25383.69,-68146.07,999.00
2021-12-15 03:17:34,70.230690,-148.382050,-19950.63,25463.89,-68333.75,999.00
2021-12-15 03:18:44,70.230690,-148.382050,-20117.27,25500.73,-68325.67,999.00
2021-12-15 03:19:54,70.230690,-148.382050,-20170.67,25425.83,-68206.95,999.00
2021-12-15 03:21:04,70.230690,-148.382050,-20153.68,25513.37,-68136.30,999.00
2021-12-15 03:22:14,70.230690,-148.382050,-20200.19,25554.58,-68066.95,999.00
2021-12-15 03:23:24,70.230690,-148.382050,-20248.85,25603.76,-68166.24,999.00
2021-12-15 03:24:34,70.230690,-148.382050,-20109.23,25513.17,-68269.96,999.00
2021-12-15 03:25:44,70.230690,-148.382050,-20068.72,25537.62,-68363.10,999.00
2021-12-15 03:26:54,70.230690,-148.382050,-20366.21,25277.87,-68516.53,999.00
2021-12-15 03:28:04,70.230690,-148.382050,-20386.93,25506.69,-68519.76,999.00
2021-12-15 03:29:14,70.230690,-148.382050,-20291.12,25558.12,-68455.52,999.00
2021-12-15 03:30:24,70.230690,-148.382050,-20316.94,25556.90,-68501.96,999.00
2021-12-15 03:31:34,70.230690,-148.382050,-20100.07,25518.87,-68303.26,999.00
2021-12-15 03:32:44,70.230690,-148.382050,-20135.03,25438.47,-68148.98,999.00
2021-12-15 03:33:54,70.230690,-148.382050,-20171.44,25449.37,-68273.87,999.00
2021-12-15 03:35:04,70.230690,-148.382050,-20207.46,25403.67,-68422.05,999.00
2021-12-15 03:36:14,70.230690,-148.382050,-20317.97,25384.61,-68256.54,999.00
2021-12-15 03:37:24,70.230690,-148.382050,-20230.30,25383.52,-68240.74,999.00
2021-12-15 03:38:34,70.230690,-148.382050,-20340.38,25238.04,-68220.41,999.00
2021-12-15 03:39:44,70.230690,-148.382050,-20305.87,25408.65,-68086.34,999.00
2021-12-15 03:40:54,70.230690,-148.382050,-20345.51,25400.16,-68185.36,999.00
2021-12-15 03:42:04,70.230690,-148.382050,-20426.30,25478.41,-68081.39,999.00
2021-12-15 03:43:14,70.230690,-148.382050,-20372.41,25529.29,-68215.40,999.00
2021-12-15 03:44:24,70.230690,-148.382050,-20447.64,25497.12,-68241.98,999.00
2021-12-15 03:45:34,70.230690,-148.382050,-20218.27,25470.97,-68129.69,999.00
2021-12-15 03:46:44,70.230690,-148.382050,-20022.06,25349.04,-68142.12,999.00
2021-12-15 03:47:54,70.230690,-148.382050,-20045.50,25423.22,-68098.72,999.00
2021-12-15 03:49:04,70.230690,-148.382050,-20128.47,25468.51,-68372.35,999.00
2021-12-15 03:50:14,70.230690,-148.382050,-20067.87,25398.02,-68295.91,999.00
2021-12-15 03:51:24,70.230690,-148.382050,-20207.57,25573.29,-68248.91,999.00
2021-12-15 03:52:34,70.230690,-148.382050,-20109.12,25696.31,-68300.90,999.00
2021-12-15 03:53:44,70.230690,-148.382050,-20139.38,25604.81,-68221.91,999.00
2021-12-15 03:54:54,70.230690,-148.382050,-20307.01,25561.87,-68350.27,999.00
2021-12-15 03:56:04,70.230690,-148.382050,-20209.42,25601.30,-68266.98,999.00
2021-12-15 03:57:14,70.230690,-148.382050,-20174.91,25537.78,-68095.45,999.00
2021-12-15 03:58:24,70.230690,-148.382050,-20269.69,25446.20,-68359.16,999.00
2021-12-15 03:59:34,70.230690,-148.382050,-20352.91,25521.71,-68239.51,999.00
2021-12-15 04:00:44,70.230690,-148.382050,-20394.61,25562.62,-68264.40,999.00
2021-12-15 04:01:54,70.230690,-148.382050,-20443.31,25490.20,-68150.49,999.00
2021-12-15 04:03:04,70.230690,-148.382050,-20192.85,25411.83,-68271.57,999.00
2021-12-15 04:04:14,70.230690,-148.382050,-20266.68,25475.25,-68222.99,999.00
2021-12-15 04:05:24,70.230690,-148.382050,-20176.74,25556.58,-67961.12,999.00
2021-12-15 04:06:34,70.230690,-148.382050,-20381.74,25436.06,-68101.20,999.00
2021-12-15 04:07:44,70.230690,-148.382050,-20335.36,25502.12,-68334.08,999.00
2021-12-15 04:08:54,70.230690,-148.382050,-20325.95,25278.89,-68321.05,999.00
2021-12-15 04:10:04,70.230690,-148.382050,-20316.28,25300.52,-68209.48,999.00
2021-12-15 04:11:14,70.230690,-148.382050,-20312.06,25300.14,-68411.05,999.00
2021-12-15 04:12:24,70.230690,-148.382050,-20304.50,25263.53,-68378.97,999.00
2021-12-15 04:13:34,70.230690,-148.382050,-20082.29,25292.61,-68543.46,999.00
2021-12-15 04:14:44,70.230690,-148.382050,-20097.07,25251.32,-68546.74,999.00
2021-12-15 04:15:54,70.230690,-148.382050,-20055.15,25394.65,-68559.41,999.00
2021-12-15 04:17:04,70.230690,-148.382050,-20084.59,25381.15,-68286.76,999.00
2021-12-15 04:18:14,70.230690,-148.382050,-20269.70,25456.57,-68170.99,999.00
2021-12-15 04:19:24,70.230690,-148.382050,-20334.82,25291.56,-68195.90,999.00
2021-12-15 04:20:34,70.230690,-148.382050,-20090.53,25348.13,-68209.24,999.00
2021-12-15 04:21:44,70.230690,-148.382050,-20133.35,25420.81,-68368.09,999.00
2021-12-15 04:22:54,70.230690,-148.382050,-20183.43,25455.47,-68346.88,999.00
2021-12-15 04:24:04,70.230690,-148.382050,-20201.98,25391.69,-68251.74,999.00
2021-12-15 04:25:14,70.230690,-148.382050,-20116.55,25251.60,-68363.27,999.00
2021-12-15 04:26:24,70.230690,-148.382050,-20081.28,25362.00,-68062.27,999.00
2021-12-15 04:27:34,70.230690,-148.382050,-20253.17,25496.22,-68066.34,999.00
2021-12-15 04:28:44,70.230690,-148.382050,-20246.73,25512.24,-67984.27,999.00
2021-12-15 04:29:54,70.230690,-148.382050,-20135.59,25321.64,-68008.68,999.00
2021-12-15 04:31:04,70.230690,-148.382050,-20176.09,25364.85,-67950.95,999.00
2021-12-15 04:32:14,70.230690,-148.382050,-20229.19,25386.69,-68005.98,999.00
2021-12-15 04:33:24,70.230690,-148.382050,-20188.59,25218.50,-67837.37,999.00
2021-12-15 04:34:34,70.230690,-148.382050,-20397.34,25249.13,-68027.63,999.00
2021-12-15 04:35:44,70.230690,-148.382050,-20232.42,25303.61,-68269.60,999.00
2021-12-15 04:36:54,70.230690,-148.382050,-20378.29,25286.75,-68071.80,999.00
2021-12-15 04:38:04,70.230690,-148.382050,-20377.14,25358.95,-67981.66,999.00
2021-12-15 04:39:14,70.230690,-148.382050,-20328.38,25268.44,-68279.19,999.00
2021-12-15 04:40:24,70.230690,-148.382050,-20154.85,25300.38,-68128.16,999.00
2021-12-15 04:41:34,70.230690,-148.382050,-20192.36,25415.24,-68325.79,999.00
2021-12-15 04:42:44,70.230690,-148.382050,-20231.93,25381.44,-68321.50,999.00
2021-12-15 04:43:54,70.230690,-148.382050,-20295.62,25315.88,-68146.47,999.00
2021-12-15 04:45:04,70.230690,-148.382050,-20221.26,25297.16,-68166.89,999.00
2021-12-15 04:46:14,70.230690,-148.382050,-20210.21,25372.42,-68452.04,999.00
2021-12-15 04:47:24,70.230690,-148.382050,-20231.06,25290.73,-68239.62,999.00
2021-12-15 04:48:34,70.230690,-148.382050,-20066.23,25343.82,-68008.59,999.00
2021-12-15 04:49:44,70.230690,-148.382050,-20040.92,25413.60,-67946.67,999.00
2021-12-15 04:50:54,70.230690,-148.382050,-19959.04,25353.35,-68190.92,999.00
2021-12-15 04:52:04,70.230690,-148.382050,-20120.40,25313.01,-68122.23,999.00
2021-12-15 04:53:14,70.230690,-148.382050,-19968.46,25373.97,-68097.44,999.00
2021-12-15 04:54:24,70.230690,-148.382050,-20067.49,25237.46,-68028.91,999.00
2021-12-15 04:55:34,70.230690,-148.382050,-20298.60,25328.33,-68138.18,999.00
2021-12-15 04:56:44,70.230690,-148.382050,-20161.75,25250.44,-68251.38,999.00
2021-12-15 04:57:54,70.230690,-148.382050,-20297.45,25256.72,-68047.27,999.00
2021-12-15 04:59:04,70.230690,-148.382050,-20227.51,25153.37,-68226.95,999.00
2021-12-15 05:00:14,70.230690,-148.382050,-20331.42,25219.19,-68232.84,999.00
2021-12-15 05:01:24,70.230690,-148.382050,-20236.33,25241.79,-68310.80,999.00
2021-12-15 05:02:34,70.230690,-148.382050,-20271.71,25230.05,-68241.82,999.00
2021-12-15 05:03:44,70.230690,-148.382050,-20190.93,25302.52,-68283.18,999.00
2021-12-15 05:04:54,70.230690,-148.382050,-20218.49,25353.72,-68352.26,999.00
2021-12-15 05:06:04,70.230690,-148.382050,-20094.40,25313.01,-68166.05,999.00
2021-12-15 05:07:14,70.230690,-148.382050,-20115.86,25341.95,-68354.74,999.00
2021-12-15 05:08:24,70.230690,-148.382050,-20210.51,25345.62,-68151.85,999.00
2021-12-15 05:09:34,70.230690,-148.382050,-20124.67,25276.84,-68449.20,999.00
2021-12-15 05:10:44,70.230690,-148.382050,-20149.71,25275.68,-68495.71,999.00
2021-12-15 05:11:54,70.230690,-148.382050,-20187.75,25315.79,-68291.32,999.00
2021-12-15 05:13:04,70.230690,-148.382050,-20189.00,25373.44,-68189.72,999.00
2021-12-15 05:14:14,70.230690,-148.382050,-20299.48,25351.92,-67954.02,999.00
2021-12-15 05:15:24,70.230690,-148.382050,-20288.16,25327.67,-67966.60,999.00
2021-12-15 05:16:34,70.230690,-148.382050,-20280.55,25351.80,-67994.06,999.00
2021-12-15 05:17:44,70.230690,-148.382050,-20269.84,25450.50,-67874.91,999.00
2021-12-15 05:18:54,70.230690,-148.382050,-20207.30,25387.15,-68097.75,999.00
2021-12-15 05:20:04,70.230690,-148.382050,-20164.26,25260.90,-68133.70,999.00
2021-12-15 05:21:14,70.230690,-148.382050,-20167.38,25327.49,-68142.34,999.00
2021-12-15 05:22:24,70.230690,-148.382050,-20335.42,25280.36,-68216.05,999.00
2021-12-15 05:23:34,70.230690,-148.382050,-20318.23,25368.71,-68308.98,999.00
2021-12-15 05:24:44,70.230690,-148.382050,-20342.95,25462.86,-68278.99,999.00
2021-12-15 05:25:54,70.230690,-148.382050,-20206.72,25371.79,-68172.51,999.00
2021-12-15 05:27:04,70.230690,-148.382050,-20206.05,25233.34,-67847.34,999.00
2021-12-15 05:28:14,70.230690,-148.382050,-20312.95,25262.24,-67905.26,999.00
2021-12-15 05:29:24,70.230690,-148.382050,-20211.60,25247.83,-68260.38,999.00
2021-12-15 05:30:34,70.230690,-148.382050,-20265.14,25435.55,-68147.60,999.00
2021-12-15 05:31:44,70.230690,-148.382050,-20310.79,25505.83,-67999.94,999.00
2021-12-15 05:32:54,70.230690,-148.382050,-20297.31,25536.71,-68148.05,999.00
2021-12-15 05:34:04,70.230690,-148.382050,-20478.41,25459.09,-68078.12,999.00
2021-12-15 05:35:14,70.230690,-148.382050,-20376.39,25318.12,-68204.52,999.00
2021-12-15 05:36:24,70.230690,-148.382050,-20454.60,25430.19,-68098.05,999.00
2021-12-15 05:37:34,70.230690,-148.382050,-20289.29,25335.48,-68193.16,999.00
2021-12-15 05:38:44,70.230690,-148.382050,-20298.05,25392.72,-68212.39,999.00
2021-12-15 05:39:54,70.230690,-148.382050,-20139.44,25256.04,-68162.43,999.00
2021-12-15 05:41:04,70.230690,-148.382050,-20333.48,25315.44,-67998.70,999.00
2021-12-15 05:42:14,70.230690,-148.382050,-20422.18,25338.36,-67917.85,999.00
2021-12-15 05:43:24,70.230690,-148.382050,-20284.48,25370.16,-68071.29,999.00
2021-12-15 05:44:34,70.230690,-148.382050,-20256.17,25332.31,-68130.09,999.00
2021-12-15 05:45:44,70.230690,-148.382050,-20471.77,25275.52,-68164.82,999.00
2021-12-15 05:46:54,70.230690,-148.382050,-20263.92,25261.27,-68158.87,999.00
2021-12-15 05:48:04,70.230690,-148.382050,-20218.01,25385.09,-68214.99,999.00
2021-12-15 05:49:14,70.230690,-148.382050,-20358.39,25402.95,-68334.40,999.00
2021-12-15 05:50:24,70.230690,-148.382050,-20479.14,25429.79,-68387.62,999.00
2021-12-15 05:51:34,70.230690,-148.382050,-20316.31,25350.13,-68313.09,999.00
2021-12-15 05:52:44,70.230690,-148.382050,-20366.13,25333.47,-68121.82,999.00
2021-12-15 05:53:54,70.230690,-148.382050,-20320.53,25305.44,-68165.16,999.00
2021-12-15 05:55:04,70.230690,-148.382050,-20479.82,25438.35,-68132.84,999.00
2021-12-15 05:56:14,70.230690,-148.382050,-20655.27,25326.07,-68175.98,999.00
2021-12-15 05:57:24,70.230690,-148.382050,-20620.74,25546.31,-68155.65,999.00
2021-12-15 05:58:34,70.230690,-148.382050,-20571.83,25469.54,-68164.22,999.00
2021-12-15 05:59:44,70.230690,-148.382050,-20635.43,25382.75,-68062.18,999.00
2021-12-15 06:00:54,70.230690,-148.382050,-20631.49,25393.51,-68532.42,999.00
2021-12-15 06:02:04,70.230690,-148.382050,-20740.11,25290.42,-68304.65,999.00
2021-12-15 06:03:14,70.230690,-148.382050,-20727.76,25337.57,-68439.04,999.00
2021-12-15 06:04:24,70.230690,-148.382050,-20763.91,25506.54,-68307.32,999.00
2021-12-15 06:05:34,70.230690,-148.382050,-20774.60,25498.97,-68134.61,999.00
2021-12-15 06:06:44,70.230690,-148.382050,-20664.85,25408.22,-68454.55,999.00
2021-12-15 06:07:54,70.230690,-148.382050,-20749.82,25452.01,-68397.67,999.00
2021-12-15 06:09:04,70.230690,-148.382050,-20706.24,25582.44,-68623.23,999.00
2021-12-15 06:10:14,70.230690,-148.382050,-20830.11,25544.21,-68585.20,999.00
2021-12-15 06:11:24,70.230690,-148.382050,-20652.05,25571.60,-68562.79,999.00
2021-12-15 06:12:34,70.230690,-148.382050,-20715.04,25524.56,-68380.78,999.00
2021-12-15 06:13:44,70.230690,-148.382050,-20580.21,25566.13,-68601.32,999.00
2021-12-15 06:14:54,70.230690,-148.382050,-20615.32,25705.18,-68561.69,999.00
2021-12-15 06:16:04,70.230690,-148.382050,-20563.12,25717.79,-68780.48,999.00
2021-12-15 06:17:14,70.230690,-148.382050,-20526.24,25585.38,-68705.66,999.00
2021-12-15 06:18:24,70.230690,-148.382050,-20594.84,25409.91,-68606.75,999.00
2021-12-15 06:19:34,70.230690,-148.382050,-20550.72,25488.34,-68505.93,999.00
2021-12-15 06:20:44,70.230690,-148.382050,-20304.65,25503.64,-68484.76,999.00
2021-12-15 06:21:54,70.230690,-148.382050,-20431.60,25630.52,-68385.10,999.00
2021-12-15 06:23:04,70.230690,-148.382050,-20423.72,25580.21,-68489.45,999.00
2021-12-15 06:24:14,70.230690,-148.382050,-20676.13,25530.52,-68477.87,999.00
2021-12-15 06:25:24,70.230690,-148.382050,-20799.64,25530.29,-68281.81,999.00
2021-12-15 06:26:34,70.230690,-148.382050,-20552.81,25506.63,-68122.38,999.00
2021-12-15 06:27:44,70.230690,-148.382050,-20452.41,25548.72,-68020.97,999.00
2021-12-15 06:28:54,70.230690,-148.382050,-20400.25,25439.48,-68053.98,999.00
2021-12-15 06:30:04,70.230690,-148.382050,-20407.61,25367.66,-68169.10,999.00
2021-12-15 06:31:14,70.230690,-148.382050,-20398.22,25430.29,-68096.57,999.00
2021-12-15 06:32:24,70.230690,-148.382050,-20309.22,25327.13,-67925.76,999.00
2021-12-15 06:33:34,70.230690,-148.382050,-20522.01,25540.83,-68110.51,999.00
2021-12-15 06:34:44,70.230690,-148.382050,-20456.21,25407.46,-68022.40,999.00
2021-12-15 06:35:54,70.230690,-148.382050,-20452.92,25374.70,-68320.78,999.00
2021-12-15 06:37:04,70.230690,-148.382050,-20594.11,25310.19,-68142.62,999.00
2021-12-15 06:38:14,70.230690,-148.382050,-20461.04,25511.64,-68268.29,999.00
2021-12-15 06:39:24,70.230690,-148.382050,-20416.27,25406.83,-68350.46,999.00
2021-12-15 06:40:34,70.230690,-148.382050,-20494.75,25326.71,-68320.70,999.00
2021-12-15 06:41:44,70.230690,-148.382050,-20382.10,25411.55,-68125.32,999.00
2021-12-15 06:42:54,70.230690,-148.382050,-20379.32,25343.71,-68129.76,999.00
2021-12-15 06:44:04,70.230690,-148.382050,-20379.31,25442.13,-68450.65,999.00
2021-12-15 06:45:14,70.230690,-148.382050,-20349.89,25313.61,-68504.44,999.00
2021-12-15 06:46:24,70.230690,-148.382050,-20501.86,25263.20,-68429.37,999.00
2021-12-15 06:47:34,70.230690,-148.382050,-20452.34,25351.32,-68645.70,999.00
2021-12-15 06:48:44,70.230690,-148.382050,-20545.10,25485.61,-68397.77,999.00
2021-12-15 06:49:54,70.230690,-148.382050,-20536.48,25446.08,-68196.38,999.00
2021-12-15 06:51:04,70.230690,-148.382050,-20383.71,25317.31,-68455.66,999.00
2021-12-15 06:52:14,70.230690,-148.382050,-20393.85,25488.01,-68230.43,999.00
2021-12-15 06:53:24,70.230690,-148.382050,-20301.96,25499.47,-68722.70,999.00
2021-12-15 06:54:34,70.230690,-148.382050,-20345.84,25517.84,-68639.34,999.00
2021-12-15 06:55:44,70.230690,-148.382050,-20400.88,25520.06,-68560.91,999.00
2021-12-15 06:56:54,70.230690,-148.382050,-20319.59,25574.90,-68711.70,999.00
2021-12-15 06:58:04,70.230690,-148.382050,-20363.93,25632.98,-68507.00,999.00
2021-12-15 06:59:14,70.230690,-148.382050,-20444.22,25539.42,-68367.15,999.00
2021-12-15 07:00:24,70.230690,-148.382050,-20601.17,25534.64,-68483.82,999.00
2021-12-15 07:01:34,70.230690,-148.382050,-20500.04,25499.59,-68321.80,999.00
2021-12-15 07:02:44,70.230690,-148.382050,-20502.08,25515.58,-68287.05,999.00
2021-12-15 07:03:54,70.230690,-148.382050,-20463.80,25521.25,-68171.23,999.00
2021-12-15 07:05:04,70.230690,-148.382050,-20554.56,25449.92,-68137.35,999.00
2021-12-15 07:06:14,70.230690,-148.382050,-20533.06,25377.83,-68330.29,999.00
2021-12-15 07:07:24,70.230690,-148.382050,-20463.65,25283.17,-68170.55,999.00
2021-12-15 07:08:34,70.230690,-148.382050,-20395.10,25408.56,-68297.73,999.00
2021-12-15 07:09:44,70.230690,-148.382050,-20421.57,25490.24,-68270.38,999.00
2021-12-15 07:10:54,70.230690,-148.382050,-20471.72,25492.50,-68219.00,999.00
2021-12-15 07:12:04,70.230690,-148.382050,-20539.51,25419.92,-68404.07,999.00
2021-12-15 07:13:14,70.230690,-148.382050,-20349.93,25412.14,-68490.84,999.00
2021-12-15 07:14:24,70.230690,-148.382050,-20423.74,25274.85,-68460.33,999.00
2021-12-15 07:15:34,70.230690,-148.382050,-20379.57,25278.80,-68451.10,999.00
