Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-07-19 19:11:51,70.230591,-148.381531,-6992.56,23658.92,-26605.29,999.00
2022-07-19 19:13:01,70.230591,-148.381531,-7062.12,23640.67,-26804.45,999.00
2022-07-19 19:14:11,70.230591,-148.381531,-7118.92,23765.79,-26524.30,999.00
2022-07-19 19:15:21,70.230591,-148.381531,-7183.75,23913.96,-26519.13,999.00
2022-07-19 19:16:31,70.230591,-148.381531,-7096.35,23776.26,-26330.35,999.00
2022-07-19 19:17:41,70.230591,-148.381531,-7177.88,23771.78,-26489.53,999.00
2022-07-19 19:18:51,70.230591,-148.381531,-7072.65,23728.38,-26461.21,999.00
2022-07-19 19:20:01,70.230591,-148.381531,-7193.86,23766.51,-26247.88,999.00
2022-07-19 19:21:11,70.230591,-148.381531,-7085.60,23805.98,-26246.30,999.00
2022-07-19 19:22:21,70.230591,-148.381531,-7184.16,23721.24,-26418.34,999.00
2022-07-19 19:23:31,70.230591,-148.381531,-6933.13,23645.02,-26169.48,999.00
2022-07-19 19:24:41,70.230591,-148.381531,-6903.27,23676.53,-26357.75,999.00
2022-07-19 19:25:51,70.230591,-148.381531,-6987.30,23630.08,-26589.32,999.00
2022-07-19 19:27:01,70.230591,-148.381531,-6924.50,23598.58,-26753.05,999.00
2022-07-19 19:28:11,70.230591,-148.381531,-7028.58,23544.31,-26758.97,999.00
2022-07-19 19:29:21,70.230591,-148.381531,-6850.48,23576.25,-26987.50,999.00
2022-07-19 19:30:31,70.230591,-148.381531,-6835.08,23802.90,-26895.13,999.00
2022-07-19 19:31:41,70.230591,-148.381531,-6787.60,23827.33,-26920.46,999.00
