Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-12-31 07:42:20,70.230743,-148.381805,-8285.02,904.81,-66912.79,999.00
2022-12-31 07:43:30,70.230743,-148.381805,-8295.42,1033.50,-66890.29,999.00
2022-12-31 07:44:40,70.230743,-148.381805,-8080.60,985.30,-66734.01,999.00
2022-12-31 07:45:50,70.230743,-148.381805,-8124.26,1119.27,-66450.01,999.00
2022-12-31 07:47:00,70.230743,-148.381805,-8147.16,1118.45,-66475.70,999.00
2022-12-31 07:48:10,70.230743,-148.381805,-8016.47,1158.25,-66184.52,999.00
2022-12-31 07:49:20,70.230743,-148.381805,-8116.92,1165.23,-66271.32,999.00
2022-12-31 07:50:30,70.230743,-148.381805,-8181.39,1084.14,-66284.26,999.00
2022-12-31 07:51:40,70.230743,-148.381805,-8237.84,990.75,-66248.79,999.00
2022-12-31 07:52:50,70.230743,-148.381805,-8291.86,988.05,-66521.73,999.00
2022-12-31 07:54:00,70.230743,-148.381805,-8510.44,960.99,-66408.58,999.00
2022-12-31 07:55:10,70.230743,-148.381805,-8341.46,874.99,-66419.48,999.00
2022-12-31 07:56:20,70.230743,-148.381805,-8251.16,907.13,-66403.90,999.00
2022-12-31 07:57:30,70.230743,-148.381805,-8239.08,929.38,-66519.89,999.00
2022-12-31 07:58:40,70.230743,-148.381805,-8255.98,932.62,-66359.15,999.00
2022-12-31 07:59:50,70.230743,-148.381805,-8351.10,1037.50,-66452.62,999.00
2022-12-31 08:01:00,70.230743,-148.381805,-8252.99,896.02,-66605.66,999.00
2022-12-31 08:02:10,70.230743,-148.381805,-8220.33,905.21,-66494.16,999.00
2022-12-31 08:03:20,70.230743,-148.381805,-8368.27,1071.84,-66564.16,999.00
2022-12-31 08:04:30,70.230743,-148.381805,-8359.52,1089.30,-66352.88,999.00
2022-12-31 08:05:40,70.230743,-148.381805,-8335.70,1184.51,-66592.82,999.00
2022-12-31 08:06:50,70.230743,-148.381805,-8225.32,1168.13,-66657.10,999.00
2022-12-31 08:08:00,70.230743,-148.381805,-8367.46,1029.23,-66390.79,999.00
2022-12-31 08:09:10,70.230743,-148.381805,-8265.11,1048.48,-66239.10,999.00
2022-12-31 08:10:20,70.230743,-148.381805,-8193.07,1004.25,-66008.30,999.00
2022-12-31 08:11:30,70.230743,-148.381805,-8324.87,955.36,-66116.41,999.00
2022-12-31 08:12:40,70.230743,-148.381805,-8348.56,915.52,-66126.35,999.00
2022-12-31 08:13:50,70.230743,-148.381805,-8222.88,1016.51,-66171.13,999.00
2022-12-31 08:15:00,70.230743,-148.381805,-8307.65,946.19,-66198.15,999.00
2022-12-31 08:16:10,70.230743,-148.381805,-8277.20,964.44,-66190.18,999.00
2022-12-31 08:17:20,70.230743,-148.381805,-8253.01,969.77,-66231.94,999.00
2022-12-31 08:18:30,70.230743,-148.381805,-8232.54,938.32,-66296.29,999.00
2022-12-31 08:19:40,70.230743,-148.381805,-8213.88,1135.25,-66281.13,999.00
2022-12-31 08:20:50,70.230743,-148.381805,-8242.15,1185.60,-66430.91,999.00
2022-12-31 08:22:00,70.230743,-148.381805,-8276.88,1151.85,-66373.96,999.00
2022-12-31 08:23:10,70.230743,-148.381805,-8340.15,1116.84,-66547.71,999.00
2022-12-31 08:24:20,70.230743,-148.381805,-8205.46,1157.52,-66552.12,999.00
2022-12-31 08:25:30,70.230743,-148.381805,-8328.20,1011.05,-66306.31,999.00
2022-12-31 08:26:40,70.230743,-148.381805,-8292.14,1180.54,-66396.20,999.00
2022-12-31 08:27:50,70.230743,-148.381805,-8232.53,1188.71,-66250.38,999.00
2022-12-31 08:29:00,70.230743,-148.381805,-8109.87,1155.58,-66136.85,999.00
2022-12-31 08:30:10,70.230743,-148.381805,-8200.37,1224.61,-66207.81,999.00
2022-12-31 08:31:20,70.230743,-148.381805,-8189.60,1112.64,-66449.13,999.00
2022-12-31 08:32:30,70.230743,-148.381805,-8416.70,1016.34,-66306.36,999.00
2022-12-31 08:33:40,70.230743,-148.381805,-8077.12,1067.71,-66318.95,999.00
2022-12-31 08:34:50,70.230743,-148.381805,-8150.99,1175.36,-66321.90,999.00
2022-12-31 08:36:00,70.230743,-148.381805,-8132.32,1009.09,-66597.27,999.00
2022-12-31 08:37:10,70.230743,-148.381805,-8106.79,997.83,-66465.06,999.00
2022-12-31 08:38:20,70.230743,-148.381805,-8038.84,947.33,-66588.32,999.00
2022-12-31 08:39:30,70.230743,-148.381805,-8351.57,920.27,-66322.40,999.00
2022-12-31 08:40:40,70.230743,-148.381805,-8422.15,960.08,-66321.96,999.00
2022-12-31 08:41:50,70.230743,-148.381805,-8439.72,989.89,-66486.60,999.00
2022-12-31 08:43:00,70.230743,-148.381805,-8340.50,1152.20,-66445.66,999.00
2022-12-31 08:44:10,70.230743,-148.381805,-8360.97,1077.37,-66223.84,999.00
2022-12-31 08:45:20,70.230743,-148.381805,-8329.25,1178.57,-66412.67,999.00
2022-12-31 08:46:30,70.230743,-148.381805,-8180.01,1144.53,-66553.77,999.00
2022-12-31 08:47:40,70.230743,-148.381805,-8294.72,1073.34,-66513.04,999.00
2022-12-31 08:48:50,70.230743,-148.381805,-8108.70,1087.11,-66414.28,999.00
2022-12-31 08:50:00,70.230743,-148.381805,-8119.19,1022.67,-66441.06,999.00
2022-12-31 08:51:10,70.230743,-148.381805,-8312.91,987.40,-66394.05,999.00
2022-12-31 08:52:20,70.230743,-148.381805,-8299.19,1027.62,-66501.02,999.00
2022-12-31 08:53:30,70.230743,-148.381805,-8118.01,1037.97,-66455.50,999.00
2022-12-31 08:54:40,70.230743,-148.381805,-8378.09,1141.50,-66377.79,999.00
2022-12-31 08:55:50,70.230743,-148.381805,-8356.37,1149.29,-66325.62,999.00
2022-12-31 08:57:00,70.230743,-148.381805,-8348.45,1106.34,-66275.02,999.00
2022-12-31 08:58:10,70.230743,-148.381805,-8310.05,1132.91,-66205.77,999.00
2022-12-31 08:59:20,70.230743,-148.381805,-8435.73,1109.14,-66019.22,999.00
2022-12-31 09:00:30,70.230743,-148.381805,-8401.05,1161.14,-66102.48,999.00
2022-12-31 09:01:40,70.230743,-148.381805,-8242.47,1172.81,-66415.20,999.00
2022-12-31 09:02:50,70.230743,-148.381805,-8165.99,1160.59,-66218.46,999.00
2022-12-31 09:04:00,70.230743,-148.381805,-8251.55,1274.77,-66469.52,999.00
2022-12-31 09:05:10,70.230743,-148.381805,-8333.20,1194.62,-66395.48,999.00
2022-12-31 09:06:20,70.230743,-148.381805,-8216.24,1107.48,-66450.62,999.00
2022-12-31 09:07:30,70.230743,-148.381805,-8193.71,1198.10,-66335.47,999.00
2022-12-31 09:08:40,70.230743,-148.381805,-8049.91,1189.35,-66231.66,999.00
2022-12-31 09:09:50,70.230743,-148.381805,-8021.73,1197.75,-66327.84,999.00
2022-12-31 09:11:00,70.230743,-148.381805,-8144.26,1102.72,-66717.80,999.00
2022-12-31 09:12:10,70.230743,-148.381805,-8242.59,1020.47,-66437.59,999.00
2022-12-31 09:13:20,70.230743,-148.381805,-8044.26,1174.27,-66192.24,999.00
2022-12-31 09:14:30,70.230743,-148.381805,-8078.67,1114.73,-66313.67,999.00
2022-12-31 09:15:40,70.230743,-148.381805,-8022.11,985.68,-66444.24,999.00
2022-12-31 09:16:50,70.230743,-148.381805,-8046.76,1128.11,-66031.38,999.00
2022-12-31 09:18:00,70.230743,-148.381805,-8109.56,1079.91,-66007.31,999.00
2022-12-31 09:19:10,70.230743,-148.381805,-8224.13,1064.32,-66423.38,999.00
2022-12-31 09:20:20,70.230743,-148.381805,-8190.36,915.49,-66343.30,999.00
2022-12-31 09:21:30,70.230743,-148.381805,-8113.42,1097.79,-66453.62,999.00
2022-12-31 09:22:40,70.230743,-148.381805,-8284.18,995.62,-66509.88,999.00
2022-12-31 09:23:50,70.230743,-148.381805,-8205.60,1099.01,-66491.48,999.00
2022-12-31 09:25:00,70.230743,-148.381805,-8068.93,1145.69,-66532.16,999.00
2022-12-31 09:26:10,70.230743,-148.381805,-8292.54,1153.38,-66460.37,999.00
2022-12-31 09:27:20,70.230743,-148.381805,-8232.82,1068.47,-66440.24,999.00
2022-12-31 09:28:30,70.230743,-148.381805,-8326.71,998.65,-66436.11,999.00
2022-12-31 09:29:40,70.230743,-148.381805,-8282.06,991.73,-66789.98,999.00
2022-12-31 09:30:50,70.230743,-148.381805,-8040.82,1012.83,-66427.57,999.00
2022-12-31 09:32:00,70.230743,-148.381805,-8141.80,938.70,-66490.46,999.00
2022-12-31 09:33:10,70.230743,-148.381805,-8158.20,1021.45,-66320.87,999.00
2022-12-31 09:34:20,70.230743,-148.381805,-8126.55,971.55,-66481.09,999.00
2022-12-31 09:35:30,70.230743,-148.381805,-8163.20,1013.92,-66683.54,999.00
2022-12-31 09:36:40,70.230743,-148.381805,-8244.52,956.07,-66542.08,999.00
2022-12-31 09:37:50,70.230743,-148.381805,-8018.88,1002.29,-66404.52,999.00
2022-12-31 09:39:00,70.230743,-148.381805,-8109.38,1029.23,-66250.95,999.00
2022-12-31 09:40:10,70.230743,-148.381805,-8225.52,863.11,-66213.57,999.00
2022-12-31 09:41:20,70.230743,-148.381805,-8183.56,1159.57,-66261.60,999.00
2022-12-31 09:42:30,70.230743,-148.381805,-8225.76,1114.96,-66483.41,999.00
2022-12-31 09:43:40,70.230743,-148.381805,-8380.59,1161.30,-66320.10,999.00
2022-12-31 09:44:50,70.230743,-148.381805,-8345.45,1065.25,-66314.75,999.00
2022-12-31 09:46:00,70.230743,-148.381805,-8320.48,1090.09,-66268.88,999.00
2022-12-31 09:47:10,70.230743,-148.381805,-8058.00,1093.07,-66383.47,999.00
2022-12-31 09:48:20,70.230743,-148.381805,-8257.14,1181.56,-66571.80,999.00
2022-12-31 09:49:30,70.230743,-148.381805,-8059.86,1188.25,-66610.98,999.00
2022-12-31 09:50:40,70.230743,-148.381805,-8018.69,992.98,-66545.28,999.00
2022-12-31 09:51:50,70.230743,-148.381805,-8029.18,808.18,-66481.97,999.00
2022-12-31 09:53:00,70.230743,-148.381805,-8017.16,940.41,-66609.97,999.00
2022-12-31 09:54:10,70.230743,-148.381805,-7944.97,886.98,-66564.19,999.00
2022-12-31 09:55:20,70.230743,-148.381805,-8017.82,1105.75,-66818.23,999.00
2022-12-31 09:56:30,70.230743,-148.381805,-8124.47,903.01,-66725.18,999.00
2022-12-31 09:57:40,70.230743,-148.381805,-8093.57,941.95,-66515.10,999.00
2022-12-31 09:58:50,70.230743,-148.381805,-8146.96,916.65,-66580.73,999.00
2022-12-31 10:00:00,70.230743,-148.381805,-8294.16,927.74,-66670.19,999.00
2022-12-31 10:01:10,70.230743,-148.381805,-8167.89,847.09,-66669.88,999.00
2022-12-31 10:02:20,70.230743,-148.381805,-8168.66,941.23,-66693.31,999.00
2022-12-31 10:03:30,70.230743,-148.381805,-8227.71,927.86,-66653.54,999.00
2022-12-31 10:04:40,70.230743,-148.381805,-8179.32,931.54,-66684.41,999.00
2022-12-31 10:05:50,70.230743,-148.381805,-8199.37,1060.01,-66587.49,999.00
2022-12-31 10:07:00,70.230743,-148.381805,-8218.21,876.85,-66440.41,999.00
2022-12-31 10:08:10,70.230743,-148.381805,-8078.73,1027.81,-66487.27,999.00
2022-12-31 10:09:20,70.230743,-148.381805,-8177.25,811.76,-66654.44,999.00
2022-12-31 10:10:30,70.230743,-148.381805,-8123.56,794.65,-66601.04,999.00
2022-12-31 10:11:40,70.230743,-148.381805,-8150.54,772.31,-66558.95,999.00
2022-12-31 10:12:50,70.230743,-148.381805,-8062.87,919.47,-66511.13,999.00
2022-12-31 10:14:00,70.230743,-148.381805,-8181.40,1017.94,-66469.25,999.00
2022-12-31 10:15:10,70.230743,-148.381805,-7921.54,1022.95,-66361.42,999.00
2022-12-31 10:16:20,70.230743,-148.381805,-7959.49,907.28,-66291.38,999.00
2022-12-31 10:17:30,70.230743,-148.381805,-8013.78,1045.43,-66221.63,999.00
